order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount
ORD00410,2025-04-04,CUST1933,PRD019,5,128.72,643.61
ORD00411,2025-08-23,CUST0591,PRD360,3,97.09,291.27
ORD00412,2025-04-30,CUST0341,PRD394,2,177.01,354.03
ORD00413,2025-11-22,CUST0718,PRD302,5,74.95,374.75
ORD00414,2025-07-25,CUST1212,PRD461,4,51.49,205.94
ORD00415,2024-12-26,CUST0036,PRD199,3,168.9,506.71
ORD00416,2025-06-14,CUST0561,PRD352,1,5.13,5.13
ORD00417,2025-02-17,CUST1446,PRD494,2,107.99,215.99
ORD00418,2025-05-09,CUST0100,PRD486,5,10.01,50.03
ORD00419,2024-12-27,CUST1557,PRD321,4,50.38,201.53
ORD00420,2024-12-26,CUST1986,PRD344,1,130.02,130.02
ORD00421,2025-09-12,CUST1429,PRD081,4,14.55,58.22
ORD00422,2025-04-02,CUST1764,PRD467,2,147.61,295.22
ORD00423,2025-10-01,CUST0044,PRD181,5,97.03,485.14
ORD00424,2025-06-09,CUST1983,PRD295,4,193.94,775.77
ORD00425,2025-05-21,CUST1505,PRD284,3,49.3,147.91
ORD00426,2025-08-09,CUST1528,PRD389,5,27.54,137.69
ORD00427,2025-10-28,CUST0171,PRD272,4,18.79,75.15
ORD00428,2025-10-21,CUST0144,PRD039,4,28.46,113.84
ORD00429,2024-12-30,CUST1656,PRD422,5,32.64,163.2
ORD00430,2025-02-28,CUST1553,PRD302,3,69.66,208.97
ORD00431,2025-11-19,CUST0389,PRD461,3,12.1,36.29
ORD00432,2025-11-17,CUST1444,PRD074,5,191.39,956.94
ORD00433,2025-01-12,CUST1737,PRD034,2,94.3,188.59
ORD00434,2025-01-10,CUST1532,PRD015,1,177.58,177.58
ORD00435,2025-05-21,CUST0224,PRD432,4,176.04,704.15
ORD00436,2025-02-18,CUST0479,PRD474,5,185.2,926.02
ORD00437,2025-01-20,CUST1372,PRD400,3,198.75,596.26
ORD00438,2025-01-14,CUST0385,PRD409,2,55.21,110.41
ORD00439,2025-04-20,CUST0097,PRD156,5,111.04,555.19
ORD00440,2025-06-01,CUST0943,PRD204,1,144.09,144.09
ORD00441,2025-11-10,CUST1040,PRD167,2,194.74,389.47
ORD00442,2025-07-31,CUST0717,PRD094,2,161.99,323.98
ORD00443,2025-09-20,CUST1982,PRD053,3,27.47,82.4
ORD00444,2025-05-24,CUST1469,PRD417,4,120.6,482.42
ORD00445,2025-11-18,CUST1683,PRD175,1,102.98,102.98
ORD00446,2025-08-28,CUST0010,PRD144,3,100.23,300.69
ORD00447,2025-01-13,CUST1425,PRD413,5,60.5,302.51
ORD00448,2025-11-29,CUST1546,PRD006,5,23.88,119.41
ORD00449,2025-07-19,CUST0571,PRD185,2,199.06,398.13
ORD00450,2025-09-23,CUST1933,PRD297,3,40.31,120.92
ORD00451,2025-02-24,CUST0125,PRD106,4,17.13,68.51
ORD00452,2025-07-22,CUST1761,PRD277,5,65.15,325.75
ORD00453,2025-08-12,CUST1653,PRD409,1,125.83,125.83
ORD00454,2025-06-11,CUST1560,PRD300,1,21.6,21.6
ORD00455,2025-06-02,CUST1316,PRD116,4,135.12,540.49
ORD00456,2025-09-05,CUST0885,PRD266,5,67.07,335.35
ORD00457,2025-11-17,CUST0826,PRD359,3,176.71,530.12
ORD00458,2025-07-10,CUST1130,PRD340,4,27.28,109.11
ORD00459,2025-05-16,CUST0043,PRD097,1,169.48,169.48
ORD00460,2025-04-06,CUST0838,PRD059,1,34.86,34.86
ORD00461,2024-12-06,CUST1358,PRD423,5,172.18,860.89
ORD00462,2025-07-09,CUST0781,PRD424,2,178.21,356.41
ORD00463,2025-04-04,CUST0751,PRD053,3,95.87,287.6
ORD00464,2025-02-05,CUST1164,PRD474,5,87.39,436.93
ORD00465,2025-02-01,CUST1915,PRD026,1,44.52,44.52
ORD00466,2025-11-28,CUST0973,PRD111,2,173.48,346.96
ORD00467,2025-10-07,CUST0973,PRD313,5,138.08,690.41
ORD00468,2025-11-05,CUST1984,PRD057,2,118.22,236.45
ORD00469,2025-09-25,CUST1673,PRD134,3,158.61,475.82
ORD00470,2025-03-11,CUST1586,PRD426,1,131.5,131.5
ORD00471,2025-05-07,CUST1343,PRD039,5,26.58,132.89
ORD00472,2025-02-06,CUST0612,PRD182,5,103.84,519.19
ORD00473,2025-11-07,CUST1730,PRD299,3,36.23,108.7
ORD00474,2025-04-28,CUST1742,PRD262,1,165.84,165.84
ORD00475,2025-04-07,CUST0965,PRD455,1,65.14,65.14
ORD00476,2025-01-05,CUST0970,PRD289,5,125.86,629.29
ORD00477,2025-04-18,CUST1183,PRD438,4,91.41,365.64
ORD00478,2025-01-09,CUST0908,PRD216,2,157.44,314.87
ORD00479,2025-09-18,CUST0106,PRD317,5,91.2,456.02
ORD00480,2025-08-03,CUST1162,PRD288,4,32.5,130.0
ORD00481,2025-11-11,CUST1510,PRD013,2,190.74,381.47
ORD00482,2025-09-20,CUST0800,PRD013,3,181.42,544.26
ORD00483,2025-06-24,CUST1702,PRD102,1,170.25,170.25
ORD00484,2024-12-06,CUST0488,PRD402,1,188.41,188.41
ORD00485,2025-10-03,CUST1049,PRD117,2,9.14,18.27
ORD00486,2025-09-29,CUST0771,PRD103,2,126.84,253.67
ORD00487,2025-05-18,CUST1195,PRD054,5,8.02,40.11
ORD00488,2025-11-10,CUST1719,PRD321,5,67.83,339.14
ORD00489,2025-08-11,CUST0828,PRD366,1,137.3,137.3
ORD00490,2025-04-14,CUST1421,PRD242,1,100.76,100.76
ORD00491,2025-09-05,CUST0413,PRD104,3,118.87,356.6
ORD00492,2025-01-20,CUST1124,PRD262,4,130.48,521.91
ORD00493,2025-01-20,CUST0739,PRD233,3,109.76,329.27
ORD00494,2025-08-11,CUST0206,PRD202,5,141.36,706.82
ORD00495,2025-08-18,CUST1623,PRD475,3,124.23,372.7
ORD00496,2025-06-26,CUST0110,PRD332,1,153.19,153.19
ORD00497,2025-07-26,CUST1533,PRD081,4,63.69,254.77
ORD00498,2025-05-15,CUST1838,PRD058,2,68.93,137.86
ORD00499,2025-01-10,CUST0737,PRD048,1,98.34,98.34
ORD00500,2025-11-24,CUST1649,PRD194,3,149.68,449.03
ORD00501,2025-02-15,CUST1246,PRD097,2,28.56,57.13
ORD00502,2025-03-05,CUST0590,PRD095,2,30.52,61.04
ORD00503,2025-06-21,CUST0824,PRD405,5,27.45,137.27
ORD00504,2025-02-20,CUST0933,PRD090,4,54.87,219.49
ORD00505,2024-12-08,CUST1536,PRD299,4,32.53,130.13
ORD00506,2025-07-25,CUST1371,PRD391,4,62.99,251.94
ORD00507,2025-11-13,CUST0829,PRD116,1,24.67,24.67
ORD00508,2025-10-15,CUST1965,PRD205,5,91.69,458.44
ORD00509,2025-01-10,CUST1249,PRD072,5,89.6,447.99
ORD00510,2025-03-31,CUST0181,PRD443,3,68.95,206.86
ORD00511,2024-12-25,CUST0599,PRD267,1,86.5,86.5
ORD00512,2025-07-09,CUST1056,PRD309,3,40.2,120.61
ORD00513,2025-11-17,CUST0759,PRD328,1,128.57,128.57
ORD00514,2024-12-04,CUST0775,PRD408,4,63.16,252.63
ORD00515,2025-10-20,CUST1375,PRD148,4,154.46,617.83
ORD00516,2025-10-09,CUST0607,PRD424,1,153.86,153.86
ORD00517,2025-09-22,CUST0188,PRD256,2,86.6,173.2
ORD00518,2025-05-13,CUST1071,PRD277,5,182.94,914.69
ORD00519,2025-09-04,CUST0190,PRD308,1,134.05,134.05
ORD00520,2025-11-19,CUST0933,PRD088,2,30.51,61.02
ORD00521,2024-12-12,CUST1035,PRD148,1,33.53,33.53
ORD00522,2025-05-26,CUST0371,PRD483,5,86.75,433.74
ORD00523,2025-11-11,CUST1765,PRD399,5,188.76,943.79
ORD00524,2025-11-02,CUST1903,PRD496,4,43.98,175.92
ORD00525,2025-04-26,CUST0289,PRD252,1,164.22,164.22
ORD00526,2025-09-02,CUST1080,PRD207,5,140.83,704.14
ORD00527,2025-05-01,CUST0638,PRD219,1,52.0,52.0
ORD00528,2025-04-04,CUST1437,PRD113,3,13.78,41.34
ORD00529,2025-03-24,CUST1809,PRD257,2,10.78,21.55
ORD00530,2025-06-14,CUST0322,PRD386,1,53.64,53.64
ORD00531,2025-01-10,CUST1588,PRD204,5,196.82,984.12
ORD00532,2025-06-13,CUST1609,PRD132,1,135.39,135.39
ORD00533,2025-03-13,CUST1718,PRD239,2,93.26,186.51
ORD00534,2025-02-11,CUST1495,PRD473,1,199.11,199.11
ORD00535,2025-08-02,CUST1954,PRD495,3,108.7,326.09
ORD00536,2025-05-12,CUST0393,PRD084,4,157.75,630.98
ORD00537,2025-06-29,CUST1982,PRD192,3,22.41,67.22
ORD00538,2025-01-27,CUST0908,PRD124,4,49.04,196.15
ORD00539,2024-12-02,CUST1946,PRD059,5,14.95,74.76
ORD00540,2025-08-06,CUST1586,PRD310,5,183.39,916.93
ORD00541,2025-03-11,CUST1338,PRD425,5,39.46,197.31
ORD00542,2025-09-07,CUST1186,PRD032,1,10.41,10.41
ORD00543,2025-04-26,CUST1335,PRD356,1,132.82,132.82
ORD00544,2025-09-12,CUST0903,PRD308,3,112.15,336.44
ORD00545,2025-08-21,CUST0661,PRD430,3,179.95,539.86
ORD00546,2025-01-10,CUST1063,PRD293,5,159.24,796.19
ORD00547,2025-04-28,CUST1782,PRD278,1,158.23,158.23
ORD00548,2025-01-02,CUST1215,PRD201,1,142.17,142.17
ORD00549,2025-04-25,CUST1014,PRD476,2,183.7,367.4
ORD00550,2025-05-28,CUST1467,PRD211,4,116.01,464.06
ORD00551,2025-05-24,CUST1347,PRD377,4,71.2,284.78
ORD00552,2025-03-17,CUST0563,PRD162,5,112.31,561.57
ORD00553,2025-09-03,CUST1839,PRD285,3,116.93,350.8
ORD00554,2025-11-16,CUST1884,PRD399,3,23.03,69.08
ORD00555,2025-03-17,CUST0737,PRD239,5,10.26,51.31
ORD00556,2025-03-05,CUST0081,PRD309,1,160.95,160.95
ORD00557,2025-02-21,CUST1301,PRD106,4,177.1,708.41
ORD00558,2025-08-03,CUST0061,PRD423,4,163.94,655.75
ORD00559,2025-06-20,CUST0137,PRD218,5,156.37,781.84
ORD00560,2025-03-25,CUST1535,PRD177,5,61.58,307.91
ORD00561,2025-06-06,CUST1501,PRD165,1,48.72,48.72
ORD00562,2025-09-01,CUST1156,PRD243,4,156.13,624.53
ORD00563,2025-02-19,CUST0009,PRD349,1,77.93,77.93
ORD00564,2024-12-20,CUST1169,PRD306,5,166.41,832.07
ORD00565,2025-04-05,CUST0654,PRD028,3,95.02,285.07
ORD00566,2025-03-15,CUST1542,PRD494,4,120.82,483.28
ORD00567,2025-07-12,CUST1872,PRD110,5,75.21,376.05
ORD00568,2025-11-03,CUST1100,PRD206,2,190.42,380.85
ORD00569,2025-07-16,CUST1578,PRD303,4,141.08,564.33
ORD00570,2025-10-17,CUST1544,PRD098,3,121.78,365.34
ORD00571,2025-11-12,CUST1952,PRD135,1,131.54,131.54
ORD00572,2025-08-28,CUST1606,PRD322,1,180.8,180.8
ORD00573,2025-11-08,CUST1561,PRD094,3,184.04,552.12
ORD00574,2025-08-26,CUST1810,PRD001,5,196.74,983.69
ORD00575,2025-01-19,CUST1652,PRD366,3,60.29,180.86
ORD00576,2025-06-03,CUST0915,PRD394,2,61.35,122.7
ORD00577,2025-04-05,CUST1291,PRD004,2,97.8,195.6
ORD00578,2025-03-02,CUST1213,PRD471,1,101.02,101.02
ORD00579,2025-05-08,CUST1821,PRD475,1,130.46,130.46
ORD00580,2025-04-15,CUST0829,PRD336,4,31.5,125.98
ORD00581,2025-10-07,CUST1754,PRD181,5,24.75,123.77
ORD00582,2025-04-26,CUST1187,PRD037,5,171.05,855.24
ORD00583,2024-12-09,CUST0753,PRD037,5,194.1,970.52
ORD00584,2025-10-29,CUST1547,PRD029,4,93.34,373.35
ORD00585,2025-01-28,CUST0889,PRD283,4,31.13,124.53
ORD00586,2024-12-05,CUST0054,PRD317,2,34.59,69.18
ORD00587,2025-07-17,CUST0081,PRD425,3,100.14,300.42
ORD00588,2025-06-07,CUST1600,PRD142,4,84.39,337.56
ORD00589,2025-08-30,CUST0253,PRD191,1,152.94,152.94
ORD00590,2025-06-03,CUST0935,PRD198,1,182.61,182.61
ORD00591,2025-03-17,CUST1026,PRD288,2,5.2,10.39
ORD00592,2024-12-31,CUST0211,PRD124,3,161.5,484.49
ORD00593,2025-11-22,CUST0799,PRD015,2,67.1,134.2
ORD00594,2025-11-03,CUST0318,PRD072,5,77.13,385.65
ORD00595,2025-09-02,CUST1719,PRD028,2,43.27,86.54
ORD00596,2025-02-12,CUST0699,PRD204,1,27.8,27.8
ORD00597,2025-04-01,CUST0709,PRD162,4,169.05,676.22
ORD00598,2025-10-09,CUST0024,PRD322,4,82.13,328.54
ORD00599,2024-12-27,CUST1055,PRD492,1,74.22,74.22
ORD00600,2025-09-08,CUST0665,PRD465,3,187.95,563.85
ORD00601,2025-03-12,CUST0479,PRD142,3,136.21,408.63
ORD00602,2025-05-06,CUST1891,PRD393,4,132.36,529.45
ORD00603,2025-01-13,CUST1529,PRD394,3,40.86,122.58
ORD00604,2025-04-24,CUST0747,PRD170,5,142.76,713.78
ORD00605,2025-05-01,CUST0043,PRD470,5,160.08,800.39
ORD00606,2024-12-25,CUST0314,PRD439,5,79.83,399.17
ORD00607,2025-06-04,CUST1879,PRD229,4,19.11,76.43
ORD00608,2025-11-05,CUST0356,PRD305,1,55.26,55.26
ORD00609,2025-03-05,CUST0422,PRD351,1,113.16,113.16
ORD00610,2025-08-27,CUST0125,PRD449,5,114.33,571.66
ORD00611,2025-09-08,CUST1476,PRD320,3,25.05,75.14
ORD00612,2025-07-08,CUST1674,PRD190,5,21.23,106.14
ORD00613,2025-05-28,CUST0992,PRD201,5,89.46,447.32
ORD00614,2025-04-21,CUST1360,PRD369,4,40.45,161.79
ORD00615,2025-03-28,CUST0148,PRD008,1,40.16,40.16
ORD00616,2025-04-05,CUST0119,PRD034,1,10.22,10.22
ORD00617,2025-03-18,CUST1831,PRD006,2,6.42,12.84
ORD00618,2025-10-23,CUST1302,PRD058,2,125.59,251.18
ORD00619,2025-11-04,CUST0331,PRD224,1,138.99,138.99
ORD00620,2025-10-23,CUST1368,PRD321,2,28.4,56.81
ORD00621,2025-04-16,CUST1388,PRD423,2,98.85,197.71
ORD00622,2025-03-02,CUST0557,PRD371,2,192.25,384.49
ORD00623,2025-03-26,CUST1825,PRD328,5,17.38,86.9
ORD00624,2025-11-25,CUST0180,PRD042,3,28.92,86.77
ORD00625,2025-08-20,CUST0535,PRD072,1,170.54,170.54
ORD00626,2025-03-08,CUST0957,PRD265,5,51.56,257.78
ORD00627,2025-01-14,CUST0596,PRD394,4,151.18,604.7
ORD00628,2025-01-19,CUST1095,PRD018,2,160.24,320.47
ORD00629,2025-11-09,CUST0411,PRD370,1,57.16,57.16
ORD00630,2025-06-20,CUST1459,PRD169,5,191.59,957.94
ORD00631,2025-04-17,CUST1859,PRD307,5,153.17,765.84
ORD00632,2025-01-06,CUST0198,PRD035,5,188.09,940.45
ORD00633,2025-09-03,CUST0310,PRD453,4,194.14,776.57
ORD00634,2025-04-13,CUST1396,PRD236,1,16.01,16.01
ORD00635,2025-10-17,CUST0027,PRD134,3,74.25,222.76
ORD00636,2025-06-23,CUST1858,PRD090,5,173.46,867.31
ORD00637,2025-09-15,CUST1806,PRD303,2,187.43,374.86
ORD00638,2025-02-19,CUST1590,PRD485,5,197.08,985.42
ORD00639,2025-05-04,CUST1964,PRD438,4,123.51,494.03
ORD00640,2025-01-30,CUST0637,PRD387,3,51.74,155.21
ORD00641,2025-01-15,CUST1938,PRD245,3,127.03,381.1
ORD00642,2025-09-15,CUST0775,PRD097,2,151.31,302.62
ORD00643,2025-07-26,CUST1724,PRD296,3,190.52,571.57
ORD00644,2025-10-13,CUST1871,PRD194,5,193.22,966.1
ORD00645,2025-01-13,CUST0475,PRD316,5,12.68,63.42
ORD00646,2025-10-21,CUST1372,PRD035,2,189.64,379.29
ORD00647,2025-03-01,CUST0048,PRD087,4,197.18,788.7
ORD00648,2025-01-17,CUST1280,PRD081,1,53.86,53.86
ORD00649,2025-04-26,CUST1526,PRD485,5,39.57,197.87
ORD00650,2025-11-16,CUST1066,PRD407,4,13.37,53.49
ORD00651,2024-12-30,CUST1531,PRD372,3,194.48,583.43
ORD00652,2025-01-05,CUST0868,PRD178,2,78.74,157.47
ORD00653,2025-06-15,CUST0417,PRD363,3,109.59,328.76
ORD00654,2025-11-10,CUST1852,PRD305,4,139.28,557.14
ORD00655,2025-11-26,CUST1496,PRD315,3,97.4,292.2
ORD00656,2025-02-08,CUST0704,PRD239,1,123.84,123.84
ORD00657,2025-08-12,CUST1506,PRD352,5,189.99,949.93
ORD00658,2025-07-16,CUST0979,PRD177,2,81.99,163.99
ORD00659,2025-05-08,CUST0196,PRD120,5,185.01,925.07
ORD00660,2024-12-23,CUST0335,PRD082,1,9.97,9.97
ORD00661,2024-12-08,CUST1553,PRD378,3,157.54,472.62
ORD00662,2025-01-16,CUST1967,PRD453,3,159.76,479.29
ORD00663,2025-08-13,CUST0892,PRD045,3,41.69,125.07
ORD00664,2025-06-28,CUST1967,PRD087,4,45.92,183.68
ORD00665,2025-01-04,CUST0802,PRD340,1,192.56,192.56
ORD00666,2025-01-29,CUST1186,PRD173,4,128.04,512.14
ORD00667,2024-12-19,CUST0165,PRD239,4,197.08,788.32
ORD00668,2025-11-22,CUST1809,PRD055,2,33.33,66.67
ORD00669,2025-07-29,CUST0664,PRD203,5,128.72,643.59
ORD00670,2025-03-16,CUST1150,PRD109,5,78.6,392.99
ORD00671,2025-09-12,CUST0769,PRD490,1,74.12,74.12
ORD00672,2025-10-16,CUST1391,PRD351,4,132.14,528.55
ORD00673,2025-07-30,CUST1157,PRD300,2,156.67,313.33
ORD00674,2025-01-18,CUST0410,PRD415,4,45.68,182.72
ORD00675,2025-10-13,CUST0429,PRD241,5,33.45,167.27
ORD00676,2025-09-07,CUST0678,PRD460,1,54.44,54.44
ORD00677,2025-07-19,CUST1309,PRD485,4,124.11,496.43
ORD00678,2025-04-18,CUST1737,PRD197,3,150.66,451.97
ORD00679,2024-12-19,CUST1300,PRD329,1,189.2,189.2
ORD00680,2025-09-20,CUST0891,PRD030,4,56.19,224.76
ORD00681,2025-03-04,CUST1347,PRD106,3,44.72,134.16
ORD00682,2025-05-10,CUST0654,PRD290,1,154.87,154.87
ORD00683,2025-04-24,CUST1590,PRD094,5,121.1,605.49
ORD00684,2025-10-02,CUST1594,PRD317,5,168.18,840.91
ORD00685,2025-02-08,CUST1756,PRD122,1,87.83,87.83
ORD00686,2025-06-26,CUST0038,PRD249,5,39.9,199.48
ORD00687,2025-08-26,CUST1687,PRD265,3,51.96,155.87
ORD00688,2025-06-22,CUST1629,PRD326,1,26.62,26.62
ORD00689,2025-02-12,CUST0418,PRD262,1,11.41,11.41
ORD00690,2025-09-19,CUST1928,PRD174,2,125.24,250.47
ORD00691,2025-05-21,CUST1393,PRD031,4,146.4,585.62
ORD00692,2025-02-22,CUST1134,PRD377,1,27.46,27.46
ORD00693,2025-01-22,CUST1557,PRD094,1,178.13,178.13
ORD00694,2024-12-12,CUST1424,PRD157,3,15.45,46.34
ORD00695,2025-05-20,CUST1748,PRD174,4,71.18,284.73
ORD00696,2025-03-19,CUST0824,PRD313,5,110.8,554.02
ORD00697,2025-07-15,CUST0755,PRD372,3,151.11,453.34
ORD00698,2025-07-26,CUST1984,PRD499,2,161.94,323.89
ORD00699,2025-01-09,CUST0411,PRD277,4,181.8,727.2
ORD00700,2025-07-08,CUST1415,PRD439,3,102.36,307.09
ORD00701,2025-03-27,CUST0501,PRD275,2,119.14,238.28
ORD00702,2024-12-02,CUST0310,PRD326,4,14.33,57.31
ORD00703,2024-12-17,CUST1714,PRD201,3,127.85,383.54
ORD00704,2025-07-31,CUST0759,PRD290,5,11.16,55.79
ORD00705,2024-12-20,CUST1000,PRD019,4,34.2,136.81
ORD00706,2025-03-22,CUST1035,PRD464,2,109.11,218.23
ORD00707,2025-03-04,CUST1044,PRD112,5,177.55,887.75
ORD00708,2025-11-19,CUST1088,PRD366,5,73.32,366.59
ORD00709,2025-01-26,CUST1631,PRD204,1,120.89,120.89
ORD00710,2025-02-27,CUST1495,PRD213,1,54.07,54.07
ORD00711,2025-05-13,CUST1721,PRD266,4,191.05,764.22
ORD00712,2025-03-22,CUST0045,PRD073,4,150.51,602.06
ORD00713,2025-03-11,CUST1147,PRD375,2,117.28,234.56
ORD00714,2025-05-07,CUST1020,PRD381,4,42.85,171.41
ORD00715,2025-07-29,CUST1551,PRD499,5,10.02,50.09
ORD00716,2025-03-17,CUST0543,PRD474,3,175.55,526.64
ORD00717,2025-03-08,CUST1043,PRD235,4,25.7,102.81
ORD00718,2025-11-17,CUST0524,PRD264,5,39.34,196.71
ORD00719,2025-08-07,CUST0854,PRD435,1,169.46,169.46
ORD00720,2025-07-12,CUST0558,PRD447,5,137.86,689.28
ORD00721,2025-06-09,CUST0280,PRD319,3,170.92,512.77
ORD00722,2025-08-20,CUST0099,PRD427,3,173.66,520.98
ORD00723,2025-08-08,CUST1017,PRD352,3,76.78,230.34
ORD00724,2025-03-04,CUST1404,PRD216,4,101.86,407.44
ORD00725,2025-09-09,CUST1749,PRD093,3,88.53,265.58
ORD00726,2025-10-12,CUST1867,PRD346,3,145.41,436.24
ORD00727,2025-02-03,CUST1164,PRD487,1,68.04,68.04
ORD00728,2025-05-03,CUST1059,PRD409,1,65.79,65.79
ORD00729,2025-08-29,CUST1876,PRD075,5,115.24,576.19
ORD00730,2025-10-16,CUST1883,PRD427,4,28.29,113.15
ORD00731,2025-06-30,CUST1234,PRD333,5,45.21,226.06
ORD00732,2025-06-12,CUST0185,PRD095,4,64.9,259.6
ORD00733,2025-07-24,CUST0775,PRD173,5,57.73,288.64
ORD00734,2025-07-02,CUST0888,PRD461,1,120.79,120.79
ORD00735,2024-12-31,CUST0184,PRD120,5,133.16,665.79
ORD00736,2025-01-16,CUST1478,PRD338,5,79.64,398.19
ORD00737,2025-01-31,CUST0238,PRD087,4,156.46,625.82
ORD00738,2025-05-07,CUST1574,PRD296,5,82.75,413.75
ORD00739,2025-10-01,CUST1603,PRD380,4,15.96,63.84
ORD00740,2025-05-14,CUST0745,PRD142,3,178.43,535.3
ORD00741,2025-10-09,CUST1020,PRD133,3,181.79,545.37
ORD00742,2025-02-22,CUST1859,PRD006,5,12.95,64.75
ORD00743,2025-10-07,CUST1772,PRD201,5,88.64,443.18
ORD00744,2025-04-21,CUST0192,PRD439,4,162.73,650.9
ORD00745,2025-09-16,CUST1320,PRD218,1,100.18,100.18
ORD00746,2025-06-05,CUST1397,PRD420,3,197.43,592.29
ORD00747,2025-10-25,CUST0183,PRD294,1,178.56,178.56
ORD00748,2024-12-23,CUST1309,PRD073,5,128.69,643.44
ORD00749,2025-06-20,CUST1648,PRD465,2,193.24,386.48
ORD00750,2025-06-18,CUST0682,PRD349,3,53.9,161.7
ORD00751,2025-06-08,CUST0775,PRD019,4,153.68,614.72
ORD00752,2025-02-04,CUST0055,PRD303,5,139.88,699.42
ORD00753,2024-12-13,CUST0673,PRD078,4,68.19,272.75
ORD00754,2025-01-03,CUST1860,PRD123,4,165.14,660.57
ORD00755,2025-05-08,CUST1795,PRD006,3,156.45,469.34
ORD00756,2025-04-11,CUST1156,PRD076,3,130.62,391.85
ORD00757,2025-03-19,CUST0680,PRD460,1,36.22,36.22
ORD00758,2025-02-28,CUST0079,PRD246,2,90.27,180.53
ORD00759,2024-12-17,CUST0982,PRD344,3,46.9,140.7
ORD00760,2025-04-06,CUST1457,PRD422,1,161.03,161.03
ORD00761,2025-09-01,CUST1599,PRD405,1,96.14,96.14
ORD00762,2025-10-05,CUST0443,PRD404,2,55.73,111.46
ORD00763,2025-06-19,CUST1492,PRD135,4,198.82,795.28
ORD00764,2025-05-15,CUST0749,PRD295,1,11.46,11.46
ORD00765,2025-07-31,CUST1517,PRD149,3,54.04,162.11
ORD00766,2025-03-12,CUST1064,PRD052,4,179.01,716.04
ORD00767,2024-12-30,CUST1387,PRD184,3,61.79,185.37
ORD00768,2025-04-24,CUST0335,PRD256,2,40.21,80.43
ORD00769,2025-11-16,CUST0321,PRD254,5,25.11,125.53
ORD00770,2025-02-15,CUST0576,PRD412,5,88.1,440.52
ORD00771,2025-11-10,CUST1448,PRD156,5,28.59,142.93
ORD00772,2025-06-24,CUST0781,PRD324,4,19.15,76.6
ORD00773,2025-07-10,CUST0976,PRD329,5,143.27,716.34
ORD00774,2025-10-23,CUST0111,PRD088,5,103.51,517.55
ORD00775,2025-02-25,CUST0220,PRD286,5,15.76,78.78
ORD00776,2025-09-10,CUST0764,PRD197,2,36.43,72.85
ORD00777,2025-04-02,CUST1353,PRD469,1,81.31,81.31
ORD00778,2025-04-18,CUST0504,PRD261,1,157.79,157.79
ORD00779,2025-01-09,CUST1604,PRD211,1,165.6,165.6
ORD00780,2025-11-30,CUST1974,PRD231,1,53.54,53.54
ORD00781,2025-11-09,CUST0228,PRD437,2,51.85,103.69
ORD00782,2025-03-30,CUST0714,PRD251,3,23.77,71.32
ORD00783,2025-12-01,CUST0170,PRD088,1,15.09,15.09
ORD00784,2025-10-18,CUST1879,PRD136,1,189.93,189.93
ORD00785,2025-01-10,CUST0182,PRD286,2,139.22,278.43
ORD00786,2025-01-21,CUST0683,PRD361,2,88.2,176.39
ORD00787,2025-01-08,CUST0758,PRD298,2,185.92,371.84
ORD00788,2025-05-27,CUST0143,PRD245,3,55.38,166.13
ORD00789,2025-01-15,CUST0515,PRD272,2,67.01,134.01
ORD00790,2025-07-08,CUST1552,PRD296,2,38.13,76.27
ORD00791,2025-04-26,CUST0303,PRD153,5,128.5,642.5
ORD00792,2025-10-01,CUST1713,PRD386,3,149.71,449.12
ORD00793,2024-12-21,CUST0032,PRD176,1,88.2,88.2
ORD00794,2025-05-11,CUST0299,PRD457,2,94.82,189.64
ORD00795,2024-12-26,CUST0753,PRD435,4,65.98,263.94
ORD00796,2025-01-09,CUST0205,PRD357,5,153.5,767.49
ORD00797,2025-05-22,CUST0170,PRD433,1,191.37,191.37
ORD00798,2025-06-20,CUST0239,PRD324,5,150.11,750.56
ORD00799,2025-01-28,CUST1871,PRD424,1,118.85,118.85
ORD00800,2025-04-29,CUST1855,PRD184,4,56.75,226.98
ORD00801,2025-09-14,CUST1623,PRD395,4,31.06,124.24
ORD00802,2025-01-30,CUST0653,PRD078,4,127.03,508.13
ORD00803,2025-06-24,CUST1636,PRD373,2,157.61,315.22
ORD00804,2025-04-17,CUST0457,PRD394,5,89.36,446.81
ORD00805,2025-03-02,CUST0716,PRD155,2,60.15,120.31
ORD00806,2025-03-15,CUST1804,PRD302,1,19.5,19.5
ORD00807,2025-03-09,CUST1196,PRD308,5,139.88,699.41
ORD00808,2025-03-15,CUST1997,PRD356,2,80.07,160.14
ORD00809,2025-11-21,CUST0283,PRD162,4,197.82,791.3
ORD00810,2025-11-21,CUST1882,PRD019,1,40.7,40.7
ORD00811,2025-01-22,CUST0701,PRD432,3,63.49,190.48
ORD00812,2025-10-05,CUST1870,PRD338,5,182.12,910.6
ORD00813,2025-03-20,CUST1963,PRD297,2,102.41,204.82
ORD00814,2025-01-26,CUST1418,PRD222,4,133.42,533.69
ORD00815,2025-11-06,CUST0917,PRD198,3,130.87,392.61
ORD00816,2025-10-30,CUST0202,PRD459,4,59.93,239.74
ORD00817,2025-04-28,CUST1327,PRD290,1,112.81,112.81
ORD00818,2025-10-12,CUST0235,PRD192,1,142.89,142.89
ORD00819,2025-08-04,CUST1849,PRD257,3,170.38,511.15
